TransactionID,Date,CustomerID,Gender,Age,Product Category,Quantity,Price per Unit,Total Amount,Quarter,Year,Age Group,Revenue Band
TX041645,2023-11-24,CUST4562,Male,68,Sports,19,340.0,6460.0,4,2023,Retired,High
TX041646,2023-11-24,CUST9064,Female,43,Sports,19,444.0,8436.0,4,2023,Middle Aged,High
TX041647,2023-11-24,CUST0574,Female,42,Sports,19,469.0,8911.0,4,2023,Middle Aged,High
TX041648,2023-11-24,CUST0696,Male,47,Groceries,17,31.0,527.0,4,2023,Middle Aged,High
TX041649,2023-11-24,CUST9192,Male,40,Books,12,292.0,3504.0,4,2023,Youth,High
TX041650,2023-11-24,CUST4202,Male,39,Electronics,13,407.0,5291.0,4,2023,Youth,High
TX041651,2023-11-24,CUST6758,Male,67,Books,15,23.0,345.0,4,2023,Retired,Medium
TX041652,2023-11-24,CUST9114,Male,24,Sports,14,193.0,2702.0,4,2023,Teenager,High
TX041653,2023-11-24,CUST2327,Female,58,Electronics,16,317.0,5072.0,4,2023,Middle Aged,High
TX041654,2023-11-24,CUST6498,Male,44,Sports,5,280.0,1400.0,4,2023,Middle Aged,High
TX041655,2023-11-24,CUST6481,Female,52,Groceries,18,485.0,8730.0,4,2023,Middle Aged,High
TX041656,2023-11-24,CUST9473,Female,56,Groceries,14,283.0,3962.0,4,2023,Middle Aged,High
TX041657,2023-11-24,CUST9915,Female,44,Sports,12,99.0,1188.0,4,2023,Middle Aged,High
TX041658,2023-11-24,CUST3331,Male,40,Books,3,239.0,717.0,4,2023,Youth,High
TX041659,2023-11-24,CUST0579,Female,64,Sports,10,94.0,940.0,4,2023,Retired,High
TX041660,2023-11-24,CUST0165,Male,44,Books,8,267.0,2136.0,4,2023,Middle Aged,High
TX041661,2023-11-24,CUST3250,Female,57,Beauty,4,410.0,1640.0,4,2023,Middle Aged,High
TX041662,2023-11-24,CUST9382,Female,44,Electronics,7,287.0,2009.0,4,2023,Middle Aged,High
TX041663,2023-11-24,CUST3271,Male,67,Electronics,7,454.0,3178.0,4,2023,Retired,High
TX041664,2023-11-24,CUST2789,Female,23,Electronics,20,90.0,1800.0,4,2023,Teenager,High
TX041665,2023-11-24,CUST4000,Female,19,Clothing,2,223.0,446.0,4,2023,Teenager,Medium
TX041666,2023-11-24,CUST3989,Male,54,Electronics,14,374.0,5236.0,4,2023,Middle Aged,High
TX041667,2023-11-24,CUST6750,Male,68,Books,5,49.0,245.0,4,2023,Retired,Medium
TX041668,2023-11-24,CUST5825,Male,59,Sports,16,98.0,1568.0,4,2023,Middle Aged,High
TX041669,2023-11-24,CUST5982,Male,19,Beauty,8,469.0,3752.0,4,2023,Teenager,High
TX041670,2023-11-24,CUST9480,Male,57,Beauty,1,500.0,500.0,4,2023,Middle Aged,Medium
TX041671,2023-11-24,CUST1081,Female,67,Clothing,19,490.0,9310.0,4,2023,Retired,High
TX041672,2023-11-24,CUST2659,Male,54,Sports,13,192.0,2496.0,4,2023,Middle Aged,High
TX041673,2023-11-24,CUST1758,Female,39,Beauty,9,63.0,567.0,4,2023,Youth,High
TX041674,2023-11-24,CUST7630,Male,26,Electronics,9,174.0,1566.0,4,2023,Youth,High
TX041675,2023-11-24,CUST4437,Male,57,Sports,16,500.0,8000.0,4,2023,Middle Aged,High
TX041676,2023-11-24,CUST3379,Female,22,Electronics,1,160.0,160.0,4,2023,Teenager,Medium
TX041677,2023-11-24,CUST4751,Male,38,Groceries,11,57.0,627.0,4,2023,Youth,High
TX041678,2023-11-24,CUST1042,Female,44,Electronics,18,76.0,1368.0,4,2023,Middle Aged,High
TX041679,2023-11-24,CUST4783,Female,48,Electronics,17,221.0,3757.0,4,2023,Middle Aged,High
TX041680,2023-11-24,CUST3406,Male,42,Groceries,19,268.0,5092.0,4,2023,Middle Aged,High
TX041681,2023-11-24,CUST2625,Female,27,Books,1,317.0,317.0,4,2023,Youth,Medium
TX041682,2023-11-24,CUST6760,Male,51,Books,6,11.0,66.0,4,2023,Middle Aged,Low
TX041683,2023-11-24,CUST0159,Female,59,Electronics,14,151.0,2114.0,4,2023,Middle Aged,High
TX041684,2023-11-24,CUST1659,Female,36,Books,8,490.0,3920.0,4,2023,Youth,High
TX041685,2023-11-24,CUST1649,Male,18,Clothing,17,329.0,5593.0,4,2023,,High
TX041686,2023-11-24,CUST2547,Female,56,Sports,17,234.0,3978.0,4,2023,Middle Aged,High
TX041687,2023-11-24,CUST9521,Female,49,Clothing,13,395.0,5135.0,4,2023,Middle Aged,High
TX041688,2023-11-24,CUST6970,Female,36,Sports,10,10.0,100.0,4,2023,Youth,Low
TX041689,2023-11-24,CUST5550,Female,38,Electronics,9,491.0,4419.0,4,2023,Youth,High
TX041690,2023-11-24,CUST8808,Female,68,Electronics,2,239.0,478.0,4,2023,Retired,Medium
TX041691,2023-11-24,CUST3461,Male,45,Beauty,1,119.0,119.0,4,2023,Middle Aged,Medium
TX041692,2023-11-24,CUST4543,Male,44,Clothing,3,381.0,1143.0,4,2023,Middle Aged,High
TX041693,2023-11-24,CUST6972,Male,66,Electronics,6,47.0,282.0,4,2023,Retired,Medium
TX041694,2023-11-24,CUST3290,Female,23,Clothing,14,469.0,6566.0,4,2023,Teenager,High
TX041695,2023-11-24,CUST4378,Male,30,Clothing,16,436.0,6976.0,4,2023,Youth,High
TX041696,2023-11-24,CUST1938,Male,46,Groceries,11,34.0,374.0,4,2023,Middle Aged,Medium
TX041697,2023-11-24,CUST9452,Male,43,Books,2,113.0,226.0,4,2023,Middle Aged,Medium
TX041698,2023-11-24,CUST4739,Female,25,Sports,18,367.0,6606.0,4,2023,Teenager,High
TX041699,2023-11-24,CUST1703,Female,44,Clothing,19,148.0,2812.0,4,2023,Middle Aged,High
TX041700,2023-11-24,CUST4545,Male,35,Clothing,17,248.0,4216.0,4,2023,Youth,High
TX041701,2023-11-24,CUST1003,Female,59,Clothing,5,432.0,2160.0,4,2023,Middle Aged,High
TX041702,2023-11-24,CUST8428,Male,45,Electronics,6,347.0,2082.0,4,2023,Middle Aged,High
TX041703,2023-11-24,CUST7370,Male,42,Sports,7,271.0,1897.0,4,2023,Middle Aged,High
TX041704,2023-11-24,CUST9773,Male,64,Groceries,19,345.0,6555.0,4,2023,Retired,High
TX041705,2023-11-24,CUST7039,Male,27,Sports,7,378.0,2646.0,4,2023,Youth,High
TX041706,2023-11-24,CUST1953,Male,65,Clothing,15,389.0,5835.0,4,2023,Retired,High
TX041707,2023-11-24,CUST7942,Female,26,Clothing,7,115.0,805.0,4,2023,Youth,High
TX041708,2023-11-24,CUST4803,Male,61,Clothing,20,174.0,3480.0,4,2023,Retired,High
TX041709,2023-11-24,CUST7249,Male,25,Beauty,11,271.0,2981.0,4,2023,Teenager,High
TX041710,2023-11-24,CUST3848,Male,27,Electronics,5,339.0,1695.0,4,2023,Youth,High
TX041711,2023-11-24,CUST5998,Female,32,Books,14,26.0,364.0,4,2023,Youth,Medium
TX041712,2023-11-24,CUST3081,Male,26,Clothing,4,342.0,1368.0,4,2023,Youth,High
TX041713,2023-11-24,CUST0926,Male,44,Books,15,211.0,3165.0,4,2023,Middle Aged,High
TX041714,2023-11-24,CUST2215,Male,61,Beauty,20,31.0,620.0,4,2023,Retired,High
TX041715,2023-11-24,CUST4953,Male,49,Groceries,10,47.0,470.0,4,2023,Middle Aged,Medium
TX041716,2023-11-24,CUST9829,Male,25,Books,9,315.0,2835.0,4,2023,Teenager,High
TX041717,2023-11-24,CUST7784,Male,59,Books,17,337.0,5729.0,4,2023,Middle Aged,High
TX041718,2023-11-24,CUST9499,Female,31,Electronics,20,55.0,1100.0,4,2023,Youth,High
TX041719,2023-11-24,CUST0944,Male,58,Clothing,10,93.0,930.0,4,2023,Middle Aged,High
TX041720,2023-11-24,CUST9842,Female,35,Electronics,19,80.0,1520.0,4,2023,Youth,High
TX041721,2023-11-24,CUST2780,Female,48,Beauty,6,467.0,2802.0,4,2023,Middle Aged,High
TX041722,2023-11-24,CUST7746,Male,69,Beauty,11,489.0,5379.0,4,2023,Retired,High
TX041723,2023-11-24,CUST3045,Male,23,Clothing,4,478.0,1912.0,4,2023,Teenager,High
TX041724,2023-11-24,CUST3348,Male,65,Clothing,1,211.0,211.0,4,2023,Retired,Medium
TX041725,2023-11-24,CUST2288,Female,27,Clothing,8,91.0,728.0,4,2023,Youth,High
TX041726,2023-11-24,CUST5393,Male,46,Beauty,2,304.0,608.0,4,2023,Middle Aged,High
TX041727,2023-11-24,CUST6039,Female,32,Books,3,117.0,351.0,4,2023,Youth,Medium
TX041728,2023-11-24,CUST7431,Male,20,Books,14,99.0,1386.0,4,2023,Teenager,High
TX041729,2023-11-24,CUST7304,Female,22,Groceries,10,246.0,2460.0,4,2023,Teenager,High
TX041730,2023-11-24,CUST5585,Female,19,Beauty,2,206.0,412.0,4,2023,Teenager,Medium
TX041731,2023-11-24,CUST0870,Male,42,Groceries,19,500.0,9500.0,4,2023,Middle Aged,High
TX041732,2023-11-24,CUST1931,Female,19,Beauty,2,176.0,352.0,4,2023,Teenager,Medium
TX041733,2023-11-24,CUST3161,Female,55,Groceries,5,199.0,995.0,4,2023,Middle Aged,High
TX041734,2023-11-24,CUST5989,Female,31,Groceries,3,353.0,1059.0,4,2023,Youth,High
TX041735,2023-11-24,CUST8830,Female,37,Sports,6,498.0,2988.0,4,2023,Youth,High
TX041736,2023-11-24,CUST6080,Female,56,Groceries,2,38.0,76.0,4,2023,Middle Aged,Low
TX041737,2023-11-24,CUST0052,Female,31,Clothing,11,77.0,847.0,4,2023,Youth,High
TX041738,2023-11-24,CUST0289,Male,50,Groceries,7,484.0,3388.0,4,2023,Middle Aged,High
TX041739,2023-11-24,CUST7805,Female,28,Clothing,13,289.0,3757.0,4,2023,Youth,High
TX041740,2023-11-24,CUST9162,Male,24,Groceries,4,321.0,1284.0,4,2023,Teenager,High
TX041741,2023-11-24,CUST4303,Male,68,Groceries,14,239.0,3346.0,4,2023,Retired,High
TX041742,2023-11-24,CUST7199,Male,21,Groceries,16,420.0,6720.0,4,2023,Teenager,High
TX041743,2023-11-24,CUST5769,Female,44,Groceries,10,82.0,820.0,4,2023,Middle Aged,High
TX041744,2023-11-24,CUST8042,Female,39,Sports,12,10.0,120.0,4,2023,Youth,Medium
TX041745,2023-11-24,CUST4273,Female,70,Electronics,15,177.0,2655.0,4,2023,Retired,High
TX041746,2023-11-24,CUST4886,Female,53,Groceries,10,190.0,1900.0,4,2023,Middle Aged,High
TX041747,2023-11-24,CUST2780,Male,52,Clothing,13,136.0,1768.0,4,2023,Middle Aged,High
TX041748,2023-11-24,CUST0234,Male,34,Books,20,371.0,7420.0,4,2023,Youth,High
TX041749,2023-11-24,CUST8365,Female,51,Books,17,415.0,7055.0,4,2023,Middle Aged,High
TX041750,2023-11-24,CUST6929,Female,42,Books,11,331.0,3641.0,4,2023,Middle Aged,High
TX041751,2023-11-24,CUST1700,Female,42,Groceries,2,291.0,582.0,4,2023,Middle Aged,High
TX041752,2023-11-24,CUST3960,Male,57,Sports,17,186.0,3162.0,4,2023,Middle Aged,High
TX041753,2023-11-24,CUST8500,Female,69,Clothing,12,117.0,1404.0,4,2023,Retired,High
TX041754,2023-11-24,CUST0493,Male,65,Clothing,16,313.0,5008.0,4,2023,Retired,High
TX041755,2023-11-24,CUST0992,Male,24,Groceries,17,314.0,5338.0,4,2023,Teenager,High
TX041756,2023-11-24,CUST0067,Male,37,Sports,1,29.0,29.0,4,2023,Youth,Low
TX041757,2023-11-24,CUST9435,Male,31,Books,10,94.0,940.0,4,2023,Youth,High
TX041758,2023-11-24,CUST5815,Male,66,Clothing,6,471.0,2826.0,4,2023,Retired,High
TX041759,2023-11-24,CUST1368,Male,69,Beauty,17,36.0,612.0,4,2023,Retired,High
TX041760,2023-11-24,CUST4670,Female,62,Beauty,11,161.0,1771.0,4,2023,Retired,High
TX041761,2023-11-24,CUST7579,Male,37,Electronics,12,212.0,2544.0,4,2023,Youth,High
TX041762,2023-11-24,CUST6332,Female,57,Sports,14,347.0,4858.0,4,2023,Middle Aged,High
TX041763,2023-11-24,CUST9458,Female,28,Books,13,250.0,3250.0,4,2023,Youth,High
TX041764,2023-11-24,CUST9308,Female,64,Beauty,2,304.0,608.0,4,2023,Retired,High
TX041765,2023-11-24,CUST2633,Male,54,Books,3,113.0,339.0,4,2023,Middle Aged,Medium
TX041766,2023-11-24,CUST7454,Male,50,Electronics,11,86.0,946.0,4,2023,Middle Aged,High
TX041767,2023-11-24,CUST9316,Male,66,Books,19,175.0,3325.0,4,2023,Retired,High
TX041768,2023-11-24,CUST6124,Male,43,Books,12,334.0,4008.0,4,2023,Middle Aged,High
TX041769,2023-11-24,CUST4810,Male,44,Sports,16,386.0,6176.0,4,2023,Middle Aged,High
TX041770,2023-11-24,CUST5669,Male,35,Groceries,6,319.0,1914.0,4,2023,Youth,High
TX041771,2023-11-24,CUST5631,Male,57,Groceries,10,407.0,4070.0,4,2023,Middle Aged,High
TX041772,2023-11-24,CUST8746,Male,18,Electronics,7,83.0,581.0,4,2023,,High
TX041773,2023-11-24,CUST2328,Male,65,Books,11,292.0,3212.0,4,2023,Retired,High
TX041774,2023-11-24,CUST6012,Male,25,Electronics,1,384.0,384.0,4,2023,Teenager,Medium
TX041775,2023-11-24,CUST9240,Male,44,Electronics,16,47.0,752.0,4,2023,Middle Aged,High
TX041776,2023-11-24,CUST6628,Male,34,Books,1,68.0,68.0,4,2023,Youth,Low
TX041777,2023-11-24,CUST9610,Male,35,Electronics,18,192.0,3456.0,4,2023,Youth,High
TX041778,2023-11-24,CUST5143,Male,33,Electronics,3,159.0,477.0,4,2023,Youth,Medium
TX041779,2023-11-24,CUST6708,Female,60,Beauty,11,62.0,682.0,4,2023,Middle Aged,High
TX041780,2023-11-24,CUST0411,Male,67,Clothing,1,219.0,219.0,4,2023,Retired,Medium
TX041781,2023-11-24,CUST1309,Male,45,Groceries,12,128.0,1536.0,4,2023,Middle Aged,High
TX041782,2023-11-24,CUST6446,Male,55,Books,14,230.0,3220.0,4,2023,Middle Aged,High
TX041783,2023-11-24,CUST1391,Female,24,Beauty,13,388.0,5044.0,4,2023,Teenager,High
TX041784,2023-11-24,CUST6195,Female,58,Beauty,3,287.0,861.0,4,2023,Middle Aged,High
TX041785,2023-11-24,CUST7056,Male,34,Books,8,362.0,2896.0,4,2023,Youth,High
TX041786,2023-11-24,CUST5312,Male,20,Sports,15,461.0,6915.0,4,2023,Teenager,High
TX041787,2023-11-24,CUST0193,Male,69,Beauty,18,170.0,3060.0,4,2023,Retired,High
TX041788,2023-11-24,CUST7575,Male,40,Books,16,210.0,3360.0,4,2023,Youth,High
TX041789,2023-11-24,CUST3149,Female,68,Groceries,12,278.0,3336.0,4,2023,Retired,High
TX041790,2023-11-24,CUST5711,Female,29,Beauty,1,227.0,227.0,4,2023,Youth,Medium
TX041791,2023-11-24,CUST1873,Male,49,Books,13,239.0,3107.0,4,2023,Middle Aged,High
TX041792,2023-11-24,CUST6900,Male,21,Sports,13,292.0,3796.0,4,2023,Teenager,High
TX041793,2023-11-24,CUST6833,Male,40,Electronics,2,475.0,950.0,4,2023,Youth,High
TX041794,2023-11-24,CUST0062,Male,62,Books,12,492.0,5904.0,4,2023,Retired,High
TX041795,2023-11-24,CUST4877,Female,24,Books,6,117.0,702.0,4,2023,Teenager,High
TX041796,2023-11-24,CUST4733,Female,67,Sports,19,234.0,4446.0,4,2023,Retired,High
TX041797,2023-11-24,CUST5695,Female,27,Clothing,4,309.0,1236.0,4,2023,Youth,High
TX041798,2023-11-24,CUST1344,Female,46,Groceries,18,444.0,7992.0,4,2023,Middle Aged,High
TX041799,2023-11-24,CUST6033,Female,53,Clothing,5,399.0,1995.0,4,2023,Middle Aged,High
TX041800,2023-11-24,CUST4736,Male,31,Electronics,10,358.0,3580.0,4,2023,Youth,High
TX041801,2023-11-24,CUST0731,Male,19,Sports,15,97.0,1455.0,4,2023,Teenager,High
TX041802,2023-11-24,CUST9487,Male,47,Books,3,114.0,342.0,4,2023,Middle Aged,Medium
TX041803,2023-11-24,CUST0804,Female,19,Books,16,187.0,2992.0,4,2023,Teenager,High
TX041804,2023-11-24,CUST3972,Male,19,Groceries,3,370.0,1110.0,4,2023,Teenager,High
TX041805,2023-11-24,CUST9142,Male,27,Books,18,409.0,7362.0,4,2023,Youth,High
TX041806,2023-11-24,CUST1376,Male,58,Electronics,4,80.0,320.0,4,2023,Middle Aged,Medium
TX041807,2023-11-24,CUST0061,Male,35,Beauty,4,80.0,320.0,4,2023,Youth,Medium
TX041808,2023-11-24,CUST9785,Male,46,Beauty,18,367.0,6606.0,4,2023,Middle Aged,High
TX041809,2023-11-24,CUST0482,Female,37,Sports,8,150.0,1200.0,4,2023,Youth,High
TX041810,2023-11-24,CUST0958,Male,29,Beauty,14,62.0,868.0,4,2023,Youth,High
TX041811,2023-11-24,CUST1341,Male,62,Books,7,462.0,3234.0,4,2023,Retired,High
TX041812,2023-11-24,CUST4794,Female,33,Beauty,7,264.0,1848.0,4,2023,Youth,High
TX041813,2023-11-24,CUST0777,Female,57,Sports,8,33.0,264.0,4,2023,Middle Aged,Medium
TX041814,2023-11-24,CUST1134,Female,43,Beauty,11,412.0,4532.0,4,2023,Middle Aged,High
TX041815,2023-11-24,CUST0058,Male,64,Beauty,4,327.0,1308.0,4,2023,Retired,High
TX041816,2023-11-24,CUST0992,Female,61,Sports,11,434.0,4774.0,4,2023,Retired,High
TX041817,2023-11-24,CUST9197,Male,22,Books,20,164.0,3280.0,4,2023,Teenager,High
TX041818,2023-11-24,CUST2801,Male,47,Beauty,3,155.0,465.0,4,2023,Middle Aged,Medium
TX041819,2023-11-24,CUST2878,Male,64,Groceries,18,345.0,6210.0,4,2023,Retired,High
TX041820,2023-11-24,CUST7727,Male,45,Beauty,16,196.0,3136.0,4,2023,Middle Aged,High
TX041821,2023-11-24,CUST6698,Female,51,Beauty,15,160.0,2400.0,4,2023,Middle Aged,High
TX041822,2023-11-24,CUST8538,Male,25,Electronics,19,485.0,9215.0,4,2023,Teenager,High
TX041823,2023-11-24,CUST2976,Female,49,Electronics,17,436.0,7412.0,4,2023,Middle Aged,High
TX041824,2023-11-24,CUST7053,Male,57,Electronics,8,144.0,1152.0,4,2023,Middle Aged,High
TX041825,2023-11-24,CUST5720,Female,58,Books,19,329.0,6251.0,4,2023,Middle Aged,High
TX041826,2023-11-24,CUST6716,Female,48,Sports,15,328.0,4920.0,4,2023,Middle Aged,High
TX041827,2023-11-24,CUST3484,Male,66,Electronics,9,198.0,1782.0,4,2023,Retired,High
TX041828,2023-11-24,CUST0424,Female,33,Electronics,18,487.0,8766.0,4,2023,Youth,High
TX041829,2023-11-24,CUST7441,Male,56,Beauty,12,63.0,756.0,4,2023,Middle Aged,High
TX041830,2023-11-24,CUST3301,Female,33,Books,12,81.0,972.0,4,2023,Youth,High
TX041831,2023-11-24,CUST4040,Female,58,Electronics,11,23.0,253.0,4,2023,Middle Aged,Medium
TX041832,2023-11-24,CUST1024,Male,35,Beauty,8,34.0,272.0,4,2023,Youth,Medium
TX041833,2023-11-24,CUST2298,Male,26,Groceries,2,29.0,58.0,4,2023,Youth,Low
TX041834,2023-11-24,CUST7590,Male,54,Books,3,210.0,630.0,4,2023,Middle Aged,High
TX041835,2023-11-24,CUST6935,Male,64,Sports,3,248.0,744.0,4,2023,Retired,High
TX041836,2023-11-24,CUST7690,Female,34,Clothing,6,67.0,402.0,4,2023,Youth,Medium
TX041837,2023-11-24,CUST5189,Male,29,Groceries,10,369.0,3690.0,4,2023,Youth,High
TX041838,2023-11-24,CUST2257,Female,35,Sports,13,148.0,1924.0,4,2023,Youth,High
TX041839,2023-11-24,CUST3574,Male,23,Sports,20,260.0,5200.0,4,2023,Teenager,High
TX041840,2023-11-24,CUST1949,Male,34,Groceries,2,215.0,430.0,4,2023,Youth,Medium
TX041841,2023-11-24,CUST4194,Female,56,Sports,5,152.0,760.0,4,2023,Middle Aged,High
TX041842,2023-11-24,CUST4321,Male,27,Electronics,6,442.0,2652.0,4,2023,Youth,High
TX041843,2023-11-24,CUST5968,Male,64,Books,9,30.0,270.0,4,2023,Retired,Medium
TX041844,2023-11-24,CUST3004,Male,27,Books,3,305.0,915.0,4,2023,Youth,High
TX041845,2023-11-24,CUST3482,Male,30,Books,2,100.0,200.0,4,2023,Youth,Medium
TX041846,2023-11-24,CUST8418,Female,25,Electronics,7,146.0,1022.0,4,2023,Teenager,High
TX041847,2023-11-24,CUST1490,Female,37,Books,12,310.0,3720.0,4,2023,Youth,High
TX041848,2023-11-24,CUST7106,Male,63,Sports,13,36.0,468.0,4,2023,Retired,Medium
TX041849,2023-11-24,CUST4948,Female,25,Electronics,17,462.0,7854.0,4,2023,Teenager,High
TX041850,2023-11-24,CUST8692,Male,23,Beauty,3,244.0,732.0,4,2023,Teenager,High
TX041851,2023-11-24,CUST7620,Male,49,Clothing,19,486.0,9234.0,4,2023,Middle Aged,High
TX041852,2023-11-24,CUST0750,Female,54,Electronics,6,356.0,2136.0,4,2023,Middle Aged,High
TX041853,2023-11-24,CUST8440,Male,65,Sports,13,217.0,2821.0,4,2023,Retired,High
TX041854,2023-11-24,CUST4911,Female,67,Groceries,5,480.0,2400.0,4,2023,Retired,High
TX041855,2023-11-24,CUST0758,Male,65,Sports,19,307.0,5833.0,4,2023,Retired,High
TX041856,2023-11-24,CUST2642,Female,31,Electronics,2,76.0,152.0,4,2023,Youth,Medium
TX041857,2023-11-24,CUST1019,Female,55,Groceries,16,128.0,2048.0,4,2023,Middle Aged,High
TX041858,2023-11-24,CUST3343,Female,59,Sports,3,302.0,906.0,4,2023,Middle Aged,High
TX041859,2023-11-24,CUST7180,Male,19,Books,15,186.0,2790.0,4,2023,Teenager,High
TX041860,2023-11-24,CUST9660,Female,70,Clothing,8,435.0,3480.0,4,2023,Retired,High
TX041861,2023-11-24,CUST5766,Male,40,Sports,4,173.0,692.0,4,2023,Youth,High
TX041862,2023-11-24,CUST4843,Male,69,Groceries,6,353.0,2118.0,4,2023,Retired,High
TX041863,2023-11-24,CUST9601,Male,48,Electronics,12,188.0,2256.0,4,2023,Middle Aged,High
TX041864,2023-11-24,CUST3337,Male,42,Electronics,8,458.0,3664.0,4,2023,Middle Aged,High
TX041865,2023-11-24,CUST7787,Female,36,Books,7,355.0,2485.0,4,2023,Youth,High
TX041866,2023-11-24,CUST8497,Male,26,Clothing,16,374.0,5984.0,4,2023,Youth,High
TX041867,2023-11-24,CUST4131,Female,53,Sports,5,17.0,85.0,4,2023,Middle Aged,Low
TX041868,2023-11-24,CUST3972,Male,55,Groceries,13,124.0,1612.0,4,2023,Middle Aged,High
TX041869,2023-11-24,CUST0457,Female,67,Electronics,13,48.0,624.0,4,2023,Retired,High
TX041870,2023-11-24,CUST8794,Male,41,Electronics,10,311.0,3110.0,4,2023,Middle Aged,High
TX041871,2023-11-24,CUST4597,Male,47,Books,4,37.0,148.0,4,2023,Middle Aged,Medium
TX041872,2023-11-24,CUST7631,Female,36,Electronics,9,102.0,918.0,4,2023,Youth,High
TX041873,2023-11-24,CUST5601,Female,34,Electronics,7,378.0,2646.0,4,2023,Youth,High
TX041874,2023-11-24,CUST8426,Male,18,Books,20,297.0,5940.0,4,2023,,High
TX041875,2023-11-24,CUST5554,Female,66,Groceries,15,315.0,4725.0,4,2023,Retired,High
TX041876,2023-11-24,CUST8960,Male,18,Electronics,20,354.0,7080.0,4,2023,,High
TX041877,2023-11-24,CUST7636,Male,39,Books,3,317.0,951.0,4,2023,Youth,High
TX041878,2023-11-24,CUST9915,Female,19,Electronics,13,206.0,2678.0,4,2023,Teenager,High
TX041879,2023-11-24,CUST8739,Male,45,Beauty,16,469.0,7504.0,4,2023,Middle Aged,High
TX041880,2023-11-24,CUST9654,Female,63,Electronics,15,78.0,1170.0,4,2023,Retired,High
TX041881,2023-11-24,CUST4400,Male,53,Books,8,485.0,3880.0,4,2023,Middle Aged,High
TX041882,2023-11-24,CUST4386,Female,47,Clothing,4,191.0,764.0,4,2023,Middle Aged,High
TX041883,2023-11-24,CUST1270,Female,59,Groceries,12,27.0,324.0,4,2023,Middle Aged,Medium
TX041884,2023-11-24,CUST6345,Male,59,Books,14,144.0,2016.0,4,2023,Middle Aged,High
TX041885,2023-11-24,CUST5228,Female,46,Groceries,1,468.0,468.0,4,2023,Middle Aged,Medium
TX041886,2023-11-24,CUST7886,Male,28,Books,6,124.0,744.0,4,2023,Youth,High
TX041887,2023-11-24,CUST7494,Female,70,Books,18,202.0,3636.0,4,2023,Retired,High
TX041888,2023-11-24,CUST6208,Male,48,Beauty,20,477.0,9540.0,4,2023,Middle Aged,High
TX041889,2023-11-24,CUST4378,Male,49,Groceries,15,286.0,4290.0,4,2023,Middle Aged,High
TX041890,2023-11-24,CUST5971,Female,19,Beauty,2,86.0,172.0,4,2023,Teenager,Medium
TX041891,2023-11-24,CUST0860,Female,56,Sports,6,468.0,2808.0,4,2023,Middle Aged,High
TX041892,2023-11-24,CUST6703,Female,26,Clothing,9,377.0,3393.0,4,2023,Youth,High
TX041893,2023-11-24,CUST6052,Female,64,Beauty,2,116.0,232.0,4,2023,Retired,Medium
TX041894,2023-11-24,CUST0550,Female,42,Electronics,14,72.0,1008.0,4,2023,Middle Aged,High
TX041895,2023-11-24,CUST0648,Male,59,Clothing,8,493.0,3944.0,4,2023,Middle Aged,High
TX041896,2023-11-24,CUST3003,Female,70,Clothing,7,379.0,2653.0,4,2023,Retired,High
TX041897,2023-11-24,CUST9553,Female,50,Groceries,14,335.0,4690.0,4,2023,Middle Aged,High
TX041898,2023-11-24,CUST2537,Female,59,Groceries,14,189.0,2646.0,4,2023,Middle Aged,High
TX041899,2023-11-24,CUST2132,Female,41,Electronics,20,246.0,4920.0,4,2023,Middle Aged,High
TX041900,2023-11-24,CUST2065,Male,67,Sports,13,492.0,6396.0,4,2023,Retired,High
TX041901,2023-11-24,CUST6134,Female,20,Beauty,8,454.0,3632.0,4,2023,Teenager,High
TX041902,2023-11-24,CUST6880,Female,61,Clothing,18,132.0,2376.0,4,2023,Retired,High
TX041903,2023-11-24,CUST7452,Male,22,Sports,10,26.0,260.0,4,2023,Teenager,Medium
TX041904,2023-11-24,CUST2079,Female,70,Electronics,8,135.0,1080.0,4,2023,Retired,High
TX041905,2023-11-24,CUST9024,Male,46,Clothing,6,173.0,1038.0,4,2023,Middle Aged,High
TX041906,2023-11-24,CUST8373,Male,29,Groceries,12,25.0,300.0,4,2023,Youth,Medium
TX041907,2023-11-24,CUST6653,Male,35,Groceries,16,47.0,752.0,4,2023,Youth,High
TX041908,2023-11-24,CUST9191,Female,21,Beauty,11,441.0,4851.0,4,2023,Teenager,High
TX041909,2023-11-24,CUST2258,Female,40,Clothing,9,206.0,1854.0,4,2023,Youth,High
TX041910,2023-11-24,CUST2373,Male,62,Books,1,60.0,60.0,4,2023,Retired,Low
TX041911,2023-11-24,CUST6036,Female,33,Electronics,19,114.0,2166.0,4,2023,Youth,High
TX041912,2023-11-24,CUST5802,Male,37,Beauty,14,14.0,196.0,4,2023,Youth,Medium
TX041913,2023-11-24,CUST6186,Female,47,Groceries,15,310.0,4650.0,4,2023,Middle Aged,High
